Stuttgart;Monchengladbach;0--2;13;Bundesliga;2013_2014
Freiburg;Stuttgart;1--3;12;Bundesliga;2013_2014
Mainz;Frankfurt;1--0;12;Bundesliga;2013_2014
Monchengladbach;Nurnberg;3--1;12;Bundesliga;2013_2014
Bayern;Augsburg;3--0;12;Bundesliga;2013_2014
Hoffenheim;Hertha;2--3;12;Bundesliga;2013_2014
Leverkusen;Hamburger SV;5--3;12;Bundesliga;2013_2014
Schalke 04;Bremen;3--1;12;Bundesliga;2013_2014
Wolfsburg;Dortmund;2--1;12;Bundesliga;2013_2014
Hannover;Braunschweig;0--0;12;Bundesliga;2013_2014
Bremen;Hannover;3--2;11;Bundesliga;2013_2014
Augsburg;Mainz;2--1;11;Bundesliga;2013_2014
Frankfurt;Wolfsburg;1--2;11;Bundesliga;2013_2014
Braunschweig;Leverkusen;1--0;11;Bundesliga;2013_2014
Hamburger SV;Monchengladbach;0--2;11;Bundesliga;2013_2014
Hertha;Schalke 04;0--2;11;Bundesliga;2013_2014
Hoffenheim;Bayern;1--2;11;Bundesliga;2013_2014
Nurnberg;Freiburg;0--3;11;Bundesliga;2013_2014
Dortmund;Stuttgart;6--1;11;Bundesliga;2013_2014
Monchengladbach;Frankfurt;4--1;10;Bundesliga;2013_2014
Freiburg;Hamburger SV;0--3;10;Bundesliga;2013_2014
Wolfsburg;Bremen;3--0;10;Bundesliga;2013_2014
Bayern;Hertha;3--2;10;Bundesliga;2013_2014
Hannover;Hoffenheim;1--4;10;Bundesliga;2013_2014
Leverkusen;Augsburg;2--1;10;Bundesliga;2013_2014
Mainz;Braunschweig;2--0;10;Bundesliga;2013_2014
Schalke 04;Dortmund;1--3;10;Bundesliga;2013_2014
Stuttgart;Nurnberg;1--1;10;Bundesliga;2013_2014
Augsburg;Wolfsburg;1--2;9;Bundesliga;2013_2014
Hamburger SV;Stuttgart;3--3;9;Bundesliga;2013_2014
Hertha;Monchengladbach;1--0;9;Bundesliga;2013_2014
Bayern;Mainz;4--1;9;Bundesliga;2013_2014
Braunschweig;Schalke 04;2--3;9;Bundesliga;2013_2014
Bremen;Freiburg;0--0;9;Bundesliga;2013_2014
Dortmund;Hannover;1--0;9;Bundesliga;2013_2014
Frankfurt;Nurnberg;1--1;9;Bundesliga;2013_2014
Hoffenheim;Leverkusen;1--2;9;Bundesliga;2013_2014
Freiburg;Frankfurt;1--1;8;Bundesliga;2013_2014
Nurnberg;Hamburger SV;0--5;8;Bundesliga;2013_2014
Leverkusen;Bayern;1--1;8;Bundesliga;2013_2014
Mainz;Hoffenheim;2--2;8;Bundesliga;2013_2014
Monchengladbach;Dortmund;2--0;8;Bundesliga;2013_2014
Schalke 04;Augsburg;4--1;8;Bundesliga;2013_2014
Stuttgart;Bremen;1--1;8;Bundesliga;2013_2014
Wolfsburg;Braunschweig;0--2;8;Bundesliga;2013_2014
Hannover;Hertha;1--1;8;Bundesliga;2013_2014
Braunschweig;Stuttgart;0--4;7;Bundesliga;2013_2014
Bremen;Nurnberg;3--3;7;Bundesliga;2013_2014
Frankfurt;Hamburger SV;2--2;7;Bundesliga;2013_2014
Bayern;Wolfsburg;1--0;7;Bundesliga;2013_2014
Dortmund;Freiburg;5--0;7;Bundesliga;2013_2014
Hertha;Mainz;3--1;7;Bundesliga;2013_2014
Hoffenheim;Schalke 04;3--3;7;Bundesliga;2013_2014
Leverkusen;Hannover;2--0;7;Bundesliga;2013_2014
Augsburg;Monchengladbach;2--2;7;Bundesliga;2013_2014
Stuttgart;Frankfurt;1--1;6;Bundesliga;2013_2014
Freiburg;Hertha;1--1;6;Bundesliga;2013_2014
Schalke 04;Bayern;0--4;6;Bundesliga;2013_2014
Hamburger SV;Bremen;0--2;6;Bundesliga;2013_2014
Hannover;Augsburg;2--1;6;Bundesliga;2013_2014
Mainz;Leverkusen;1--4;6;Bundesliga;2013_2014
Nurnberg;Dortmund;1--1;6;Bundesliga;2013_2014
Wolfsburg;Hoffenheim;2--1;6;Bundesliga;2013_2014
Monchengladbach;Braunschweig;4--1;6;Bundesliga;2013_2014
Braunschweig;Nurnberg;1--1;5;Bundesliga;2013_2014
Hoffenheim;Monchengladbach;2--1;5;Bundesliga;2013_2014
Dortmund;Hamburger SV;6--2;5;Bundesliga;2013_2014
Augsburg;Freiburg;2--1;5;Bundesliga;2013_2014
Bayern;Hannover;2--0;5;Bundesliga;2013_2014
Bremen;Frankfurt;0--3;5;Bundesliga;2013_2014
Leverkusen;Wolfsburg;3--1;5;Bundesliga;2013_2014
Mainz;Schalke 04;0--1;5;Bundesliga;2013_2014
Hertha;Stuttgart;0--1;5;Bundesliga;2013_2014
Frankfurt;Dortmund;1--2;4;Bundesliga;2013_2014
Stuttgart;Hoffenheim;6--2;4;Bundesliga;2013_2014
Schalke 04;Leverkusen;2--0;4;Bundesliga;2013_2014
Hamburger SV;Braunschweig;4--0;4;Bundesliga;2013_2014
Hannover;Mainz;4--1;4;Bundesliga;2013_2014
Monchengladbach;Bremen;4--1;4;Bundesliga;2013_2014
Nurnberg;Augsburg;0--1;4;Bundesliga;2013_2014
Wolfsburg;Hertha;2--0;4;Bundesliga;2013_2014
Freiburg;Bayern;1--1;4;Bundesliga;2013_2014
Augsburg;Stuttgart;2--1;3;Bundesliga;2013_2014
Braunschweig;Frankfurt;0--2;3;Bundesliga;2013_2014
Hertha;Hamburger SV;1--0;3;Bundesliga;2013_2014
Bayern;Nurnberg;2--0;3;Bundesliga;2013_2014
Hannover;Schalke 04;2--1;3;Bundesliga;2013_2014
Hoffenheim;Freiburg;3--3;3;Bundesliga;2013_2014
Leverkusen;Monchengladbach;4--2;3;Bundesliga;2013_2014
Mainz;Wolfsburg;2--0;3;Bundesliga;2013_2014
Dortmund;Bremen;1--0;3;Bundesliga;2013_2014
Dortmund;Braunschweig;2--1;2;Bundesliga;2013_2014
Nurnberg;Hertha;2--2;2;Bundesliga;2013_2014
Monchengladbach;Hannover;3--0;2;Bundesliga;2013_2014
Bremen;Augsburg;1--0;2;Bundesliga;2013_2014
Frankfurt;Bayern;0--1;2;Bundesliga;2013_2014
Freiburg;Mainz;1--2;2;Bundesliga;2013_2014
Hamburger SV;Hoffenheim;1--5;2;Bundesliga;2013_2014
Stuttgart;Leverkusen;0--1;2;Bundesliga;2013_2014
Wolfsburg;Schalke 04;4--0;2;Bundesliga;2013_2014
Schalke 04;Hamburger SV;3--3;1;Bundesliga;2013_2014
Mainz;Stuttgart;3--2;1;Bundesliga;2013_2014
Braunschweig;Bremen;0--1;1;Bundesliga;2013_2014
Augsburg;Dortmund;0--4;1;Bundesliga;2013_2014
Hannover;Wolfsburg;2--0;1;Bundesliga;2013_2014
Hertha;Frankfurt;6--1;1;Bundesliga;2013_2014
Hoffenheim;Nurnberg;2--2;1;Bundesliga;2013_2014
Leverkusen;Freiburg;3--1;1;Bundesliga;2013_2014
Bayern;Monchengladbach;3--1;1;Bundesliga;2013_2014
