Ath. Bilbao;Barcelone;0--1;2;Liga;2016_2017
Alaves;Gijon;0--0;2;Liga;2016_2017
Las Palmas;Grenade;5--1;2;Liga;2016_2017
Leganes;Atl. Madrid;0--0;2;Liga;2016_2017
Real Madrid;Celta Vigo;2--1;2;Liga;2016_2017
Eibar;Valence;1--0;2;Liga;2016_2017
Osasuna;Real Sociedad;0--2;2;Liga;2016_2017
Espanyol;Malaga;2--2;2;Liga;2016_2017
Betis;La Corogne;0--0;2;Liga;2016_2017
Valence;Las Palmas;2--4;1;Liga;2016_2017
Celta Vigo;Leganes;0--1;1;Liga;2016_2017
Atl. Madrid;Alaves;1--1;1;Liga;2016_2017
Real Sociedad;Real Madrid;0--3;1;Liga;2016_2017
Gijon;Ath. Bilbao;2--1;1;Liga;2016_2017
FC Seville;Espanyol;6--4;1;Liga;2016_2017
Grenade;Villarreal;1--1;1;Liga;2016_2017
Barcelone;Betis;6--2;1;Liga;2016_2017
La Corogne;Eibar;2--1;1;Liga;2016_2017
Malaga;Osasuna;1--1;1;Liga;2016_2017
